Seq,COPx,COPy
873.000000,-0.014346,0.066163
874.000000,-0.014328,0.066165
875.000000,-0.014333,0.066130
876.000000,-0.014329,0.066076
877.000000,-0.014351,0.065950
878.000000,-0.014397,0.065749
879.000000,-0.014423,0.065492
880.000000,-0.014490,0.065221
881.000000,-0.014617,0.064863
882.000000,-0.014753,0.064453
883.000000,-0.014866,0.064002
884.000000,-0.014979,0.063624
885.000000,-0.015052,0.063299
886.000000,-0.015132,0.063000
887.000000,-0.015201,0.062772
888.000000,-0.015294,0.062559
889.000000,-0.015391,0.062406
890.000000,-0.015494,0.062301
891.000000,-0.015615,0.062226
892.000000,-0.015696,0.062228
893.000000,-0.015777,0.062292
894.000000,-0.015879,0.062331
895.000000,-0.015962,0.062378
896.000000,-0.016053,0.062434
897.000000,-0.016156,0.062523
898.000000,-0.016210,0.062631
899.000000,-0.016259,0.062733
900.000000,-0.016356,0.062841
901.000000,-0.016507,0.062988
902.000000,-0.016711,0.063125
903.000000,-0.016960,0.063216
904.000000,-0.017150,0.063241
905.000000,-0.017364,0.063302
906.000000,-0.017593,0.063410
907.000000,-0.017834,0.063528
908.000000,-0.018087,0.063678
909.000000,-0.018293,0.063846
910.000000,-0.018477,0.063994
911.000000,-0.018606,0.064102
912.000000,-0.018689,0.064218
913.000000,-0.018755,0.064421
914.000000,-0.018781,0.064673
915.000000,-0.018818,0.064899
916.000000,-0.018836,0.065132
917.000000,-0.018860,0.065316
918.000000,-0.018910,0.065406
919.000000,-0.018958,0.065419
920.000000,-0.019007,0.065369
921.000000,-0.019051,0.065289
922.000000,-0.019070,0.065165
923.000000,-0.019122,0.064942
924.000000,-0.019159,0.064716
925.000000,-0.019155,0.064474
926.000000,-0.019132,0.064225
927.000000,-0.019079,0.063998
928.000000,-0.019062,0.063753
929.000000,-0.019073,0.063518
930.000000,-0.019072,0.063246
931.000000,-0.019049,0.063025
932.000000,-0.019036,0.062832
933.000000,-0.019031,0.062662
934.000000,-0.018990,0.062498
935.000000,-0.018960,0.062407
936.000000,-0.018920,0.062302
937.000000,-0.018862,0.062241
938.000000,-0.018817,0.062259
939.000000,-0.018730,0.062294
940.000000,-0.018651,0.062364
941.000000,-0.018585,0.062443
942.000000,-0.018521,0.062578
943.000000,-0.018422,0.062752
944.000000,-0.018347,0.062875
945.000000,-0.018269,0.063057
946.000000,-0.018208,0.063257
947.000000,-0.018203,0.063433
948.000000,-0.018179,0.063686
949.000000,-0.018162,0.064026
950.000000,-0.018163,0.064406
951.000000,-0.018184,0.064792
952.000000,-0.018136,0.065131
953.000000,-0.018097,0.065452
954.000000,-0.018039,0.065727
955.000000,-0.017963,0.066025
956.000000,-0.017836,0.066293
957.000000,-0.017759,0.066526
958.000000,-0.017634,0.066737
959.000000,-0.017515,0.066842
960.000000,-0.017351,0.066919
961.000000,-0.017186,0.066979
962.000000,-0.017006,0.067009
963.000000,-0.016827,0.067042
964.000000,-0.016666,0.067078
965.000000,-0.016516,0.067065
966.000000,-0.016345,0.067044
967.000000,-0.016142,0.066956
968.000000,-0.015905,0.066825
969.000000,-0.015686,0.066680
970.000000,-0.015505,0.066480
971.000000,-0.015377,0.066290
972.000000,-0.015220,0.066123
973.000000,-0.015083,0.065977
974.000000,-0.014944,0.065847
975.000000,-0.014850,0.065798
976.000000,-0.014759,0.065779
977.000000,-0.014707,0.065768
978.000000,-0.014686,0.065782
979.000000,-0.014661,0.065800
980.000000,-0.014663,0.065850
981.000000,-0.014663,0.065934
982.000000,-0.014673,0.066053
983.000000,-0.014662,0.066163
984.000000,-0.014691,0.066286
985.000000,-0.014755,0.066452
986.000000,-0.014875,0.066662
987.000000,-0.015002,0.066840
988.000000,-0.015129,0.067000
989.000000,-0.015271,0.067147
990.000000,-0.015397,0.067241
991.000000,-0.015536,0.067324
992.000000,-0.015659,0.067386
993.000000,-0.015777,0.067414
994.000000,-0.015900,0.067408
995.000000,-0.016035,0.067364
996.000000,-0.016171,0.067312
997.000000,-0.016305,0.067242
998.000000,-0.016432,0.067115
999.000000,-0.016535,0.066995
1000.000000,-0.016598,0.066914
1001.000000,-0.016653,0.066825
1002.000000,-0.016700,0.066702
1003.000000,-0.016787,0.066562
1004.000000,-0.016863,0.066472
1005.000000,-0.016971,0.066401
1006.000000,-0.017074,0.066345
1007.000000,-0.017174,0.066319
1008.000000,-0.017260,0.066287
1009.000000,-0.017336,0.066268
1010.000000,-0.017422,0.066204
1011.000000,-0.017524,0.066091
1012.000000,-0.017621,0.065954
1013.000000,-0.017729,0.065780
1014.000000,-0.017803,0.065604
1015.000000,-0.017901,0.065464
1016.000000,-0.018021,0.065326
1017.000000,-0.018182,0.065201
1018.000000,-0.018300,0.065081
1019.000000,-0.018419,0.064929
1020.000000,-0.018525,0.064775
1021.000000,-0.018598,0.064634
1022.000000,-0.018675,0.064494
1023.000000,-0.018751,0.064332
1024.000000,-0.018875,0.064108
1025.000000,-0.019018,0.063863
1026.000000,-0.019122,0.063603
