Seq,COPx,COPy
239.000000,-0.009178,0.058504
240.000000,-0.009165,0.058640
241.000000,-0.009163,0.058797
242.000000,-0.009151,0.058952
243.000000,-0.009111,0.059094
244.000000,-0.009061,0.059251
245.000000,-0.008988,0.059368
246.000000,-0.008954,0.059500
247.000000,-0.008926,0.059644
248.000000,-0.008885,0.059750
249.000000,-0.008863,0.059854
250.000000,-0.008858,0.059932
251.000000,-0.008852,0.059946
252.000000,-0.008826,0.059917
253.000000,-0.008796,0.059863
254.000000,-0.008784,0.059825
255.000000,-0.008762,0.059829
256.000000,-0.008765,0.059842
257.000000,-0.008746,0.059851
258.000000,-0.008716,0.059851
259.000000,-0.008658,0.059877
260.000000,-0.008605,0.059896
261.000000,-0.008571,0.059929
262.000000,-0.008579,0.059945
263.000000,-0.008579,0.059968
264.000000,-0.008590,0.060010
265.000000,-0.008605,0.060043
266.000000,-0.008609,0.060072
267.000000,-0.008603,0.060093
268.000000,-0.008617,0.060098
269.000000,-0.008628,0.060107
270.000000,-0.008627,0.060097
271.000000,-0.008628,0.060101
272.000000,-0.008640,0.060103
273.000000,-0.008659,0.060113
274.000000,-0.008674,0.060135
275.000000,-0.008642,0.060200
276.000000,-0.008615,0.060266
277.000000,-0.008600,0.060379
278.000000,-0.008590,0.060462
279.000000,-0.008582,0.060536
280.000000,-0.008581,0.060622
281.000000,-0.008578,0.060699
282.000000,-0.008593,0.060798
283.000000,-0.008608,0.060869
284.000000,-0.008630,0.060934
285.000000,-0.008647,0.061003
286.000000,-0.008642,0.061095
287.000000,-0.008620,0.061185
288.000000,-0.008617,0.061269
289.000000,-0.008588,0.061362
290.000000,-0.008567,0.061438
291.000000,-0.008552,0.061525
292.000000,-0.008497,0.061628
293.000000,-0.008472,0.061731
294.000000,-0.008451,0.061840
295.000000,-0.008427,0.061898
296.000000,-0.008434,0.061952
297.000000,-0.008430,0.061982
298.000000,-0.008451,0.062044
299.000000,-0.008488,0.062073
300.000000,-0.008527,0.062109
301.000000,-0.008579,0.062133
302.000000,-0.008600,0.062144
303.000000,-0.008623,0.062155
304.000000,-0.008616,0.062199
305.000000,-0.008581,0.062229
306.000000,-0.008554,0.062263
307.000000,-0.008512,0.062290
308.000000,-0.008503,0.062303
309.000000,-0.008503,0.062255
310.000000,-0.008509,0.062183
311.000000,-0.008500,0.062078
312.000000,-0.008501,0.061972
313.000000,-0.008477,0.061807
314.000000,-0.008425,0.061600
315.000000,-0.008393,0.061450
316.000000,-0.008383,0.061337
317.000000,-0.008341,0.061273
318.000000,-0.008242,0.061190
319.000000,-0.008154,0.061107
320.000000,-0.008063,0.061044
321.000000,-0.007992,0.060960
322.000000,-0.007902,0.060937
323.000000,-0.007824,0.060912
324.000000,-0.007779,0.060911
325.000000,-0.007677,0.060928
326.000000,-0.007616,0.060953
327.000000,-0.007544,0.060990
328.000000,-0.007487,0.061048
329.000000,-0.007432,0.061109
330.000000,-0.007384,0.061177
331.000000,-0.007348,0.061285
332.000000,-0.007334,0.061370
333.000000,-0.007323,0.061469
334.000000,-0.007326,0.061561
335.000000,-0.007306,0.061637
336.000000,-0.007295,0.061729
337.000000,-0.007289,0.061805
338.000000,-0.007289,0.061853
339.000000,-0.007287,0.061865
340.000000,-0.007288,0.061896
341.000000,-0.007287,0.061912
342.000000,-0.007277,0.061921
343.000000,-0.007245,0.061884
344.000000,-0.007202,0.061846
345.000000,-0.007175,0.061800
346.000000,-0.007152,0.061731
347.000000,-0.007111,0.061669
348.000000,-0.007113,0.061585
349.000000,-0.007108,0.061516
350.000000,-0.007078,0.061432
351.000000,-0.007056,0.061332
352.000000,-0.007053,0.061231
353.000000,-0.007035,0.061146
354.000000,-0.007016,0.061055
355.000000,-0.007008,0.060968
356.000000,-0.007025,0.060870
357.000000,-0.007006,0.060817
358.000000,-0.006947,0.060743
359.000000,-0.006913,0.060724
360.000000,-0.006880,0.060712
361.000000,-0.006852,0.060694
362.000000,-0.006834,0.060691
363.000000,-0.006812,0.060701
364.000000,-0.006782,0.060719
365.000000,-0.006746,0.060767
366.000000,-0.006734,0.060839
367.000000,-0.006725,0.060910
368.000000,-0.006703,0.060952
369.000000,-0.006693,0.060973
370.000000,-0.006680,0.060950
371.000000,-0.006697,0.060923
372.000000,-0.006706,0.060845
373.000000,-0.006707,0.060743
374.000000,-0.006701,0.060650
375.000000,-0.006682,0.060546
376.000000,-0.006689,0.060423
377.000000,-0.006680,0.060287
378.000000,-0.006665,0.060164
379.000000,-0.006654,0.060079
380.000000,-0.006642,0.060027
381.000000,-0.006631,0.059984
382.000000,-0.006635,0.059954
383.000000,-0.006673,0.059918
384.000000,-0.006679,0.059893
385.000000,-0.006718,0.059869
386.000000,-0.006740,0.059860
387.000000,-0.006777,0.059846
388.000000,-0.006831,0.059860
389.000000,-0.006865,0.059889
390.000000,-0.006903,0.059940
391.000000,-0.006959,0.060012
392.000000,-0.006973,0.060079
393.000000,-0.007009,0.060151
394.000000,-0.007051,0.060216
395.000000,-0.007093,0.060255
396.000000,-0.007127,0.060253
397.000000,-0.007160,0.060250
398.000000,-0.007198,0.060253
399.000000,-0.007231,0.060206
400.000000,-0.007230,0.060156
401.000000,-0.007235,0.060128
402.000000,-0.007250,0.060098
403.000000,-0.007257,0.060047
404.000000,-0.007268,0.059991
405.000000,-0.007289,0.059963
406.000000,-0.007306,0.059934
407.000000,-0.007360,0.059891
408.000000,-0.007403,0.059825
409.000000,-0.007418,0.059711
410.000000,-0.007434,0.059546
411.000000,-0.007468,0.059367
412.000000,-0.007487,0.059218
413.000000,-0.007538,0.059061
414.000000,-0.007546,0.058890
415.000000,-0.007572,0.058747
416.000000,-0.007596,0.058650
417.000000,-0.007637,0.058531
418.000000,-0.007699,0.058427
419.000000,-0.007781,0.058338
420.000000,-0.007871,0.058217
421.000000,-0.007977,0.058085
422.000000,-0.008072,0.057985
423.000000,-0.008149,0.057907
424.000000,-0.008249,0.057817
425.000000,-0.008341,0.057736
426.000000,-0.008428,0.057659
427.000000,-0.008542,0.057572
428.000000,-0.008630,0.057463
429.000000,-0.008689,0.057384
430.000000,-0.008771,0.057318
431.000000,-0.008859,0.057268
432.000000,-0.008923,0.057223
433.000000,-0.008980,0.057202
434.000000,-0.009038,0.057224
435.000000,-0.009096,0.057241
436.000000,-0.009123,0.057302
437.000000,-0.009123,0.057393
438.000000,-0.009120,0.057459
439.000000,-0.009138,0.057496
440.000000,-0.009163,0.057552
441.000000,-0.009198,0.057631
442.000000,-0.009227,0.057725
443.000000,-0.009254,0.057833
444.000000,-0.009302,0.057950
445.000000,-0.009308,0.058087
446.000000,-0.009284,0.058248
447.000000,-0.009265,0.058447
448.000000,-0.009291,0.058697
449.000000,-0.009309,0.058974
450.000000,-0.009374,0.059195
451.000000,-0.009445,0.059411
452.000000,-0.009531,0.059671
453.000000,-0.009607,0.059868
454.000000,-0.009653,0.060024
455.000000,-0.009707,0.060129
456.000000,-0.009759,0.060194
457.000000,-0.009804,0.060238
458.000000,-0.009845,0.060280
459.000000,-0.009914,0.060301
460.000000,-0.009994,0.060330
461.000000,-0.010050,0.060351
462.000000,-0.010123,0.060378
463.000000,-0.010185,0.060392
464.000000,-0.010273,0.060442
465.000000,-0.010352,0.060465
466.000000,-0.010432,0.060493
467.000000,-0.010532,0.060504
468.000000,-0.010637,0.060509
469.000000,-0.010734,0.060504
470.000000,-0.010828,0.060507
471.000000,-0.010915,0.060474
472.000000,-0.010997,0.060406
473.000000,-0.011046,0.060309
474.000000,-0.011117,0.060194
475.000000,-0.011181,0.060047
476.000000,-0.011246,0.059919
477.000000,-0.011313,0.059797
478.000000,-0.011370,0.059719
479.000000,-0.011428,0.059661
480.000000,-0.011485,0.059611
481.000000,-0.011521,0.059561
482.000000,-0.011570,0.059531
483.000000,-0.011631,0.059495
484.000000,-0.011659,0.059465
485.000000,-0.011688,0.059432
486.000000,-0.011719,0.059387
487.000000,-0.011772,0.059349
488.000000,-0.011810,0.059315
489.000000,-0.011877,0.059283
490.000000,-0.011985,0.059279
491.000000,-0.012067,0.059263
492.000000,-0.012127,0.059306
493.000000,-0.012162,0.059342
494.000000,-0.012237,0.059401
495.000000,-0.012311,0.059470
496.000000,-0.012362,0.059531
497.000000,-0.012408,0.059568
498.000000,-0.012439,0.059615
499.000000,-0.012462,0.059655
500.000000,-0.012496,0.059692
501.000000,-0.012540,0.059753
502.000000,-0.012591,0.059845
503.000000,-0.012655,0.059960
504.000000,-0.012695,0.060045
505.000000,-0.012721,0.060134
506.000000,-0.012763,0.060198
507.000000,-0.012767,0.060209
508.000000,-0.012763,0.060179
509.000000,-0.012748,0.060096
510.000000,-0.012733,0.060024
511.000000,-0.012681,0.059956
512.000000,-0.012627,0.059867
513.000000,-0.012592,0.059760
514.000000,-0.012578,0.059653
515.000000,-0.012570,0.059542
516.000000,-0.012560,0.059434
517.000000,-0.012545,0.059315
518.000000,-0.012513,0.059200
519.000000,-0.012481,0.059115
520.000000,-0.012449,0.059052
521.000000,-0.012414,0.058999
522.000000,-0.012379,0.058922
523.000000,-0.012317,0.058842
524.000000,-0.012268,0.058747
525.000000,-0.012268,0.058654
526.000000,-0.012240,0.058586
527.000000,-0.012206,0.058518
528.000000,-0.012218,0.058458
529.000000,-0.012248,0.058388
530.000000,-0.012289,0.058297
531.000000,-0.012328,0.058232
532.000000,-0.012356,0.058142
533.000000,-0.012383,0.058099
534.000000,-0.012419,0.058054
535.000000,-0.012445,0.058044
536.000000,-0.012467,0.058045
537.000000,-0.012494,0.058047
538.000000,-0.012510,0.058073
539.000000,-0.012520,0.058104
540.000000,-0.012560,0.058133
541.000000,-0.012591,0.058174
542.000000,-0.012584,0.058243
543.000000,-0.012617,0.058334
544.000000,-0.012628,0.058354
545.000000,-0.012673,0.058403
546.000000,-0.012693,0.058415
547.000000,-0.012731,0.058460
548.000000,-0.012738,0.058467
549.000000,-0.012767,0.058461
550.000000,-0.012781,0.058473
551.000000,-0.012767,0.058529
552.000000,-0.012787,0.058566
553.000000,-0.012779,0.058592
554.000000,-0.012785,0.058634
555.000000,-0.012799,0.058699
556.000000,-0.012824,0.058777
557.000000,-0.012854,0.058871
558.000000,-0.012907,0.058968
559.000000,-0.012936,0.059070
560.000000,-0.012941,0.059193
561.000000,-0.012935,0.059299
562.000000,-0.012963,0.059411
563.000000,-0.012991,0.059538
564.000000,-0.013034,0.059677
565.000000,-0.013061,0.059806
566.000000,-0.013090,0.059926
567.000000,-0.013128,0.060063
568.000000,-0.013183,0.060196
569.000000,-0.013241,0.060343
570.000000,-0.013298,0.060447
571.000000,-0.013340,0.060524
572.000000,-0.013380,0.060557
573.000000,-0.013413,0.060573
574.000000,-0.013438,0.060553
575.000000,-0.013473,0.060470
576.000000,-0.013515,0.060361
577.000000,-0.013550,0.060271
578.000000,-0.013556,0.060188
579.000000,-0.013560,0.060114
580.000000,-0.013560,0.060041
581.000000,-0.013562,0.059983
582.000000,-0.013546,0.059936
583.000000,-0.013552,0.059853
584.000000,-0.013550,0.059796
585.000000,-0.013510,0.059718
586.000000,-0.013457,0.059623
587.000000,-0.013410,0.059560
588.000000,-0.013328,0.059520
589.000000,-0.013260,0.059484
590.000000,-0.013197,0.059492
591.000000,-0.013173,0.059482
592.000000,-0.013170,0.059487
593.000000,-0.013178,0.059536
594.000000,-0.013152,0.059579
595.000000,-0.013156,0.059671
596.000000,-0.013167,0.059786
597.000000,-0.013184,0.059928
598.000000,-0.013209,0.060060
599.000000,-0.013212,0.060171
600.000000,-0.013175,0.060337
601.000000,-0.013148,0.060474
602.000000,-0.013096,0.060605
603.000000,-0.013068,0.060671
604.000000,-0.013022,0.060698
605.000000,-0.012966,0.060728
606.000000,-0.012909,0.060730
607.000000,-0.012844,0.060706
608.000000,-0.012795,0.060654
609.000000,-0.012780,0.060568
610.000000,-0.012760,0.060466
611.000000,-0.012760,0.060343
612.000000,-0.012734,0.060234
613.000000,-0.012671,0.060162
614.000000,-0.012617,0.060097
615.000000,-0.012570,0.060080
616.000000,-0.012506,0.060063
617.000000,-0.012468,0.060057
618.000000,-0.012403,0.060036
619.000000,-0.012323,0.060027
620.000000,-0.012261,0.059992
621.000000,-0.012230,0.059983
622.000000,-0.012162,0.059967
623.000000,-0.012123,0.059967
624.000000,-0.012069,0.059976
625.000000,-0.012037,0.059976
626.000000,-0.012021,0.059936
627.000000,-0.011967,0.059934
628.000000,-0.011905,0.059940
629.000000,-0.011830,0.059940
630.000000,-0.011761,0.059966
631.000000,-0.011711,0.059995
632.000000,-0.011666,0.060056
633.000000,-0.011633,0.060116
634.000000,-0.011569,0.060136
635.000000,-0.011524,0.060166
636.000000,-0.011481,0.060186
637.000000,-0.011457,0.060229
638.000000,-0.011424,0.060263
639.000000,-0.011385,0.060305
640.000000,-0.011342,0.060369
641.000000,-0.011306,0.060442
642.000000,-0.011272,0.060523
643.000000,-0.011237,0.060621
644.000000,-0.011205,0.060753
645.000000,-0.011142,0.060932
646.000000,-0.011090,0.061123
647.000000,-0.011051,0.061312
648.000000,-0.011008,0.061528
649.000000,-0.010961,0.061744
650.000000,-0.010935,0.061920
651.000000,-0.010913,0.062046
652.000000,-0.010881,0.062149
653.000000,-0.010840,0.062231
654.000000,-0.010821,0.062283
655.000000,-0.010786,0.062297
656.000000,-0.010744,0.062277
657.000000,-0.010696,0.062213
658.000000,-0.010658,0.062101
659.000000,-0.010624,0.061946
660.000000,-0.010593,0.061769
661.000000,-0.010560,0.061616
662.000000,-0.010527,0.061459
663.000000,-0.010516,0.061281
664.000000,-0.010506,0.061123
665.000000,-0.010478,0.060946
666.000000,-0.010464,0.060765
667.000000,-0.010458,0.060500
668.000000,-0.010433,0.060231
669.000000,-0.010390,0.059978
670.000000,-0.010335,0.059727
671.000000,-0.010321,0.059495
672.000000,-0.010312,0.059277
673.000000,-0.010283,0.059015
674.000000,-0.010266,0.058770
675.000000,-0.010227,0.058524
676.000000,-0.010207,0.058347
677.000000,-0.010160,0.058192
678.000000,-0.010131,0.058035
679.000000,-0.010081,0.057905
680.000000,-0.010028,0.057804
681.000000,-0.009980,0.057740
682.000000,-0.009902,0.057730
683.000000,-0.009877,0.057740
684.000000,-0.009788,0.057791
685.000000,-0.009707,0.057872
686.000000,-0.009663,0.057944
687.000000,-0.009591,0.058015
688.000000,-0.009517,0.058087
689.000000,-0.009441,0.058140
690.000000,-0.009345,0.058202
691.000000,-0.009267,0.058293
692.000000,-0.009207,0.058385
693.000000,-0.009137,0.058484
694.000000,-0.009086,0.058623
695.000000,-0.009037,0.058779
696.000000,-0.008982,0.058973
697.000000,-0.008914,0.059136
698.000000,-0.008862,0.059325
699.000000,-0.008800,0.059497
700.000000,-0.008740,0.059662
701.000000,-0.008683,0.059830
702.000000,-0.008643,0.059982
703.000000,-0.008575,0.060085
704.000000,-0.008521,0.060149
705.000000,-0.008497,0.060170
706.000000,-0.008444,0.060172
707.000000,-0.008390,0.060209
708.000000,-0.008326,0.060219
709.000000,-0.008267,0.060210
710.000000,-0.008216,0.060216
711.000000,-0.008178,0.060214
712.000000,-0.008143,0.060219
713.000000,-0.008111,0.060236
714.000000,-0.008039,0.060253
715.000000,-0.007995,0.060290
716.000000,-0.007923,0.060309
717.000000,-0.007860,0.060304
718.000000,-0.007828,0.060290
719.000000,-0.007756,0.060250
720.000000,-0.007693,0.060180
721.000000,-0.007602,0.060103
722.000000,-0.007542,0.060031
723.000000,-0.007462,0.059927
724.000000,-0.007403,0.059837
725.000000,-0.007352,0.059703
726.000000,-0.007334,0.059596
727.000000,-0.007288,0.059490
728.000000,-0.007250,0.059374
729.000000,-0.007197,0.059298
730.000000,-0.007164,0.059194
731.000000,-0.007158,0.059106
732.000000,-0.007134,0.059051
733.000000,-0.007118,0.059006
734.000000,-0.007096,0.058972
735.000000,-0.007075,0.058953
736.000000,-0.007062,0.058942
737.000000,-0.007042,0.058943
738.000000,-0.007022,0.058945
739.000000,-0.007018,0.058979
740.000000,-0.007012,0.058998
741.000000,-0.006990,0.059030
742.000000,-0.006945,0.059103
743.000000,-0.006953,0.059161
744.000000,-0.006909,0.059225
745.000000,-0.006890,0.059317
746.000000,-0.006879,0.059414
747.000000,-0.006863,0.059511
748.000000,-0.006873,0.059594
749.000000,-0.006885,0.059697
750.000000,-0.006886,0.059807
751.000000,-0.006895,0.059921
752.000000,-0.006894,0.060034
753.000000,-0.006894,0.060088
754.000000,-0.006897,0.060120
755.000000,-0.006899,0.060138
756.000000,-0.006886,0.060091
757.000000,-0.006886,0.060059
758.000000,-0.006857,0.060006
759.000000,-0.006823,0.059932
760.000000,-0.006811,0.059831
761.000000,-0.006788,0.059732
762.000000,-0.006803,0.059622
763.000000,-0.006804,0.059486
764.000000,-0.006805,0.059374
765.000000,-0.006815,0.059248
766.000000,-0.006821,0.059197
767.000000,-0.006789,0.059134
768.000000,-0.006789,0.059080
769.000000,-0.006773,0.059038
770.000000,-0.006772,0.059002
771.000000,-0.006745,0.058953
772.000000,-0.006731,0.058929
773.000000,-0.006709,0.058902
774.000000,-0.006686,0.058879
775.000000,-0.006692,0.058875
776.000000,-0.006690,0.058825
777.000000,-0.006679,0.058779
778.000000,-0.006662,0.058749
779.000000,-0.006662,0.058731
780.000000,-0.006678,0.058745
781.000000,-0.006687,0.058727
782.000000,-0.006692,0.058732
783.000000,-0.006677,0.058755
784.000000,-0.006645,0.058795
785.000000,-0.006594,0.058862
786.000000,-0.006569,0.058946
787.000000,-0.006546,0.059024
788.000000,-0.006554,0.059106
789.000000,-0.006551,0.059209
790.000000,-0.006570,0.059297
791.000000,-0.006590,0.059427
792.000000,-0.006590,0.059542
793.000000,-0.006594,0.059643
794.000000,-0.006629,0.059698
795.000000,-0.006645,0.059706
796.000000,-0.006675,0.059669
797.000000,-0.006682,0.059640
798.000000,-0.006664,0.059628
799.000000,-0.006677,0.059627
800.000000,-0.006705,0.059650
801.000000,-0.006717,0.059672
802.000000,-0.006743,0.059683
803.000000,-0.006772,0.059681
804.000000,-0.006806,0.059703
805.000000,-0.006824,0.059708
806.000000,-0.006853,0.059697
807.000000,-0.006905,0.059670
808.000000,-0.006938,0.059662
809.000000,-0.006978,0.059651
810.000000,-0.007009,0.059613
811.000000,-0.007024,0.059572
812.000000,-0.007073,0.059572
813.000000,-0.007098,0.059584
814.000000,-0.007185,0.059588
815.000000,-0.007264,0.059576
816.000000,-0.007347,0.059555
817.000000,-0.007442,0.059532
818.000000,-0.007499,0.059530
819.000000,-0.007540,0.059526
820.000000,-0.007624,0.059513
821.000000,-0.007700,0.059516
822.000000,-0.007785,0.059500
823.000000,-0.007851,0.059517
824.000000,-0.007918,0.059495
825.000000,-0.007983,0.059461
826.000000,-0.008058,0.059432
827.000000,-0.008112,0.059411
828.000000,-0.008110,0.059398
829.000000,-0.008131,0.059405
830.000000,-0.008126,0.059425
831.000000,-0.008141,0.059438
832.000000,-0.008161,0.059464
833.000000,-0.008167,0.059457
834.000000,-0.008155,0.059414
835.000000,-0.008148,0.059350
836.000000,-0.008134,0.059284
837.000000,-0.008104,0.059239
838.000000,-0.008098,0.059192
839.000000,-0.008120,0.059165
840.000000,-0.008152,0.059152
841.000000,-0.008147,0.059167
842.000000,-0.008171,0.059215
843.000000,-0.008166,0.059261
844.000000,-0.008179,0.059294
845.000000,-0.008179,0.059312
846.000000,-0.008214,0.059328
847.000000,-0.008248,0.059362
848.000000,-0.008258,0.059427
849.000000,-0.008264,0.059476
850.000000,-0.008285,0.059531
851.000000,-0.008288,0.059550
852.000000,-0.008270,0.059562
853.000000,-0.008294,0.059583
854.000000,-0.008305,0.059585
855.000000,-0.008323,0.059595
856.000000,-0.008343,0.059589
857.000000,-0.008356,0.059580
858.000000,-0.008362,0.059582
859.000000,-0.008371,0.059592
860.000000,-0.008361,0.059604
861.000000,-0.008354,0.059600
862.000000,-0.008351,0.059590
863.000000,-0.008312,0.059575
864.000000,-0.008262,0.059553
865.000000,-0.008223,0.059526
866.000000,-0.008171,0.059454
867.000000,-0.008132,0.059428
868.000000,-0.008082,0.059400
869.000000,-0.008035,0.059356
870.000000,-0.007981,0.059339
871.000000,-0.007958,0.059329
872.000000,-0.007925,0.059316
