Seq,COPx,COPy
873.000000,-0.022501,0.050746
874.000000,-0.022511,0.050776
875.000000,-0.022481,0.050790
876.000000,-0.022464,0.050797
877.000000,-0.022416,0.050813
878.000000,-0.022373,0.050836
879.000000,-0.022329,0.050876
880.000000,-0.022279,0.050906
881.000000,-0.022232,0.050918
882.000000,-0.022160,0.050948
883.000000,-0.022076,0.051011
884.000000,-0.021967,0.051083
885.000000,-0.021869,0.051155
886.000000,-0.021767,0.051257
887.000000,-0.021672,0.051377
888.000000,-0.021595,0.051502
889.000000,-0.021510,0.051622
890.000000,-0.021444,0.051756
891.000000,-0.021388,0.051855
892.000000,-0.021358,0.051924
893.000000,-0.021316,0.052012
894.000000,-0.021277,0.052087
895.000000,-0.021227,0.052194
896.000000,-0.021189,0.052268
897.000000,-0.021129,0.052386
898.000000,-0.021032,0.052522
899.000000,-0.020950,0.052620
900.000000,-0.020862,0.052730
901.000000,-0.020776,0.052863
902.000000,-0.020744,0.052981
903.000000,-0.020725,0.053118
904.000000,-0.020679,0.053216
905.000000,-0.020634,0.053333
906.000000,-0.020627,0.053403
907.000000,-0.020611,0.053477
908.000000,-0.020570,0.053533
909.000000,-0.020543,0.053602
910.000000,-0.020509,0.053673
911.000000,-0.020472,0.053740
912.000000,-0.020441,0.053803
913.000000,-0.020442,0.053859
914.000000,-0.020412,0.053890
915.000000,-0.020368,0.053941
916.000000,-0.020279,0.053961
917.000000,-0.020210,0.053986
918.000000,-0.020157,0.053986
919.000000,-0.020100,0.054003
920.000000,-0.020055,0.054028
921.000000,-0.019986,0.054037
922.000000,-0.019915,0.054088
923.000000,-0.019849,0.054146
924.000000,-0.019790,0.054197
925.000000,-0.019743,0.054242
926.000000,-0.019698,0.054314
927.000000,-0.019659,0.054362
928.000000,-0.019620,0.054392
929.000000,-0.019573,0.054391
930.000000,-0.019547,0.054367
931.000000,-0.019523,0.054354
932.000000,-0.019477,0.054342
933.000000,-0.019427,0.054343
934.000000,-0.019405,0.054331
935.000000,-0.019392,0.054303
936.000000,-0.019362,0.054297
937.000000,-0.019328,0.054300
938.000000,-0.019316,0.054311
939.000000,-0.019309,0.054288
940.000000,-0.019285,0.054297
941.000000,-0.019274,0.054275
942.000000,-0.019280,0.054276
943.000000,-0.019273,0.054241
944.000000,-0.019267,0.054186
945.000000,-0.019293,0.054128
946.000000,-0.019277,0.054069
947.000000,-0.019248,0.054002
948.000000,-0.019211,0.053942
949.000000,-0.019186,0.053855
950.000000,-0.019150,0.053796
951.000000,-0.019142,0.053724
952.000000,-0.019083,0.053621
953.000000,-0.019053,0.053511
954.000000,-0.019041,0.053417
955.000000,-0.019020,0.053352
956.000000,-0.019051,0.053290
957.000000,-0.019053,0.053238
958.000000,-0.019034,0.053200
959.000000,-0.019009,0.053166
960.000000,-0.019004,0.053137
961.000000,-0.019014,0.053111
962.000000,-0.019089,0.053010
963.000000,-0.019162,0.052896
964.000000,-0.019214,0.052744
965.000000,-0.019299,0.052590
966.000000,-0.019361,0.052431
967.000000,-0.019409,0.052280
968.000000,-0.019464,0.052136
969.000000,-0.019520,0.052044
970.000000,-0.019590,0.051962
971.000000,-0.019667,0.051888
972.000000,-0.019723,0.051833
973.000000,-0.019777,0.051771
974.000000,-0.019822,0.051664
975.000000,-0.019827,0.051563
976.000000,-0.019862,0.051442
977.000000,-0.019858,0.051312
978.000000,-0.019836,0.051211
979.000000,-0.019843,0.051102
980.000000,-0.019856,0.050974
981.000000,-0.019862,0.050803
982.000000,-0.019868,0.050626
983.000000,-0.019890,0.050453
984.000000,-0.019952,0.050283
985.000000,-0.019989,0.050110
986.000000,-0.020009,0.049946
987.000000,-0.020040,0.049821
988.000000,-0.020054,0.049734
989.000000,-0.020070,0.049682
990.000000,-0.020101,0.049619
991.000000,-0.020126,0.049568
992.000000,-0.020149,0.049527
993.000000,-0.020181,0.049506
994.000000,-0.020225,0.049481
995.000000,-0.020248,0.049497
996.000000,-0.020276,0.049524
997.000000,-0.020311,0.049546
998.000000,-0.020322,0.049571
999.000000,-0.020323,0.049636
1000.000000,-0.020306,0.049683
1001.000000,-0.020289,0.049733
1002.000000,-0.020275,0.049756
1003.000000,-0.020275,0.049804
1004.000000,-0.020304,0.049825
1005.000000,-0.020331,0.049820
1006.000000,-0.020308,0.049796
1007.000000,-0.020294,0.049822
1008.000000,-0.020269,0.049837
1009.000000,-0.020269,0.049865
1010.000000,-0.020270,0.049917
1011.000000,-0.020278,0.049962
1012.000000,-0.020263,0.050016
1013.000000,-0.020254,0.050085
1014.000000,-0.020257,0.050151
1015.000000,-0.020274,0.050226
1016.000000,-0.020283,0.050329
1017.000000,-0.020283,0.050423
1018.000000,-0.020294,0.050509
1019.000000,-0.020309,0.050587
1020.000000,-0.020315,0.050669
1021.000000,-0.020300,0.050735
1022.000000,-0.020277,0.050805
1023.000000,-0.020240,0.050858
1024.000000,-0.020210,0.050898
1025.000000,-0.020170,0.050926
